oracle_id,card name,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27
92acbbeb-f82b-413b-b243-f7a012f5400c,Necromentia,0.26,0.25,0.24,0.24,0.23,0.23,0.21,0.22
92bac34e-2045-4331-842f-185711c1ac56,Skarrg the Rage Pits,0.57,0.57,0.57,0.57,0.58,0.58,0.58,0.58
92bd7fe2-bb70-40fb-984b-26e461347c56,Divine Sacrament,2.53,2.53,2.53,2.53,2.53,2.53,2.53,2.53
92c0346d-c375-4851-9806-5d3b9b83425f,Kinsbaile Courier,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
92c470c9-1373-4f3a-9805-5e9613874793,Prognostic Sphinx,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23
92c58354-e106-402f-8348-6c7cdb67c6df,Wall of Stolen Identity,0.45,0.45,0.48,0.48,0.55,0.53,0.54,0.54
92c824da-2351-43bd-9fa0-d09709ad8205,Basri's Acolyte,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
92c9aad6-35ec-425d-be7d-393328992820,Glimmerpost,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.22
92cdcafc-ffeb-436d-b2bd-d6ad895d0e08,Pit Raptor,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20
92cf18ab-dd7b-4bc8-8b85-a81b8cb5192c,Watcher of the Roost,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
92d07c7c-be30-4bcc-a632-99986fc5315c,Wild Swing,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
92d17a26-bf73-4b62-b826-4cbe913d5c5e,Woodcloaker,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
92d2df7e-9f5c-4c28-a891-b69010bc0001,Traitorous Instinct,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
92d5bb7e-08ba-448e-8763-f47c89505e80,Ghirapur Guide,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
92d6af2f-728e-4e41-87cb-5c90878a2f2f,Disintegrate,0.32,0.32,0.32,0.32,0.32,0.32,0.32,0.32
92d8b956-87db-43e4-bbb5-436ba01b5714,Bant Battlemage,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
92d95e12-fa51-4360-88e4-9078ccc5d8d3,Cindervines,1.17,1.19,1.18,1.18,1.23,1.23,1.2,1.20
92dfeeb2-1117-422b-87ea-08a589f1134b,Elite Guardmage,0.21,0.22,0.21,0.21,0.21,0.21,0.21,0.21
92e287b1-7cb1-4536-8942-d1ad059bf9bc,Meglonoth,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.71
92e2f982-f8b9-4c3b-ab50-14c025370e5c,Blaze Commando,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
92e34cfd-d27a-4352-9451-95ddfa3976dd,Steamflogger Temp,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
92eb07ca-ec57-48c3-98ce-9e878bd968c1,Emrakul's Influence,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
92eed395-62ca-4293-882b-8565c40daab5,Sylvan Library,42.14,42.14,42.6,42.6,42.76,42.83,43.14,43.25
92f0677f-64d8-4c83-abad-ffa2a37f88c1,Celestial Convergence,2.21,2.29,2.29,2.29,2.34,2.34,2.34,2.34
92f2a27d-3ec6-445c-9962-96b099f793ee,Mercurial Kite,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
92f4bdfd-1c84-4541-bc46-2a65c39de717,Steam Blast,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
92f5f80c-de1a-44e8-93f1-e405241c1e82,Might Sliver,0.36,0.37,0.37,0.37,0.35,0.36,0.36,0.36
92f6c063-a740-4c3c-a60a-569fd298854d,Sphere of Safety,4.68,4.68,4.69,4.69,4.69,4.76,4.73,4.73
92f8c8b1-1fd5-4e80-b8a9-51671937aaf2,Devout Decree,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
930248b3-44e6-4c0b-bd7d-4b48323a7272,Bear's Companion,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
93036f4e-f553-4cc7-a747-6cd087b0994c,Jarad's Orders,1.41,1.41,1.41,1.41,1.4,1.41,1.39,1.39
930b48b8-dbd1-4109-9eaa-7d7e9a04fa5b,Godhunter Octopus,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
930cdad1-1c16-48c9-bc9e-712194b18890,Noxious Hydra Breath,0,0,0,0,0,0,0,0
9317e70d-3d01-4652-b9ea-b4015a0f7b80,Slumbering Tora,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
931c0cd3-06fb-42da-86f2-476d08a238f9,Xathrid Slyblade,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
93255c68-2ed1-499b-82c6-672823451ce9,Crystalline Resonance,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
93265f4d-2bd5-414f-8f45-0447cf54a2f6,Swallow the Hero Whole,0,0,0,0,0,0,0,0
932668fa-d6e3-41c0-ad0c-8e0a00e68d11,Decree of Pain,3.87,3.87,3.87,3.87,3.86,3.86,3.86,3.86
932708ae-9d5c-4561-aa8b-0d2222d37fdc,Darkness,10.97,10.97,10.97,10.97,11.38,11.38,11.38,12.16
932a47fa-9b78-4c7b-8df8-65e0309d663c,Wave of Indifference,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16
932a86e5-9640-4ef5-8264-2ce97bde33e2,Haktos the Unscarred,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
9331cfd7-a818-45ed-9e4a-4d3c381052e0,Wasp of the Bitter End,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
9336a62c-f2f9-45a8-bf69-86060aa0ce59,Goblin Racketeer,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
9336f33e-92aa-4cbd-aae0-971c3ed65873,Chandra,0,0,0,0,0,0,0,0
933a1811-7e1a-4173-b1c9-34b2c858ba68,Orcish Vandal,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
9342fbb8-ab35-4895-946d-951ba6a2b067,Scorching Spear,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
9344ae2e-cb2e-400d-9157-e8158ce31813,Juju Bubble,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
934808a1-31d9-4b82-9626-5f1286a52f1d,Dunerider Outlaw,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
93491d5c-8579-42ed-a700-e5c6f4238dea,Barricade Breaker,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
934bd9f9-937b-4c6b-a849-012ae6bd3321,Incandescent Soulstoke,1.48,1.5,1.5,1.5,1.5,1.5,1.5,1.50
934c50aa-7d2e-4c9e-b91b-1e8c4055e1c6,Spell Rupture,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
934d42b2-5dca-4a29-82d3-6778796178d9,Sokenzan Bruiser,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.09
934ef52e-3e97-418a-bbcf-114badbb2c8a,You're Ambushed on the Road,0.28,0.28,0.25,0.25,0.13,0.09,0.08,0.08
93514874-41e8-49e7-8935-d06e852dd1e3,Yavimaya Wurm,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
9352e742-9a22-4463-b41f-3117ff1540ed,Talruum Champion,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11
9353f6dd-9a08-4e55-9b07-3e68d7d97ef4,Bond Beetle,0.14,0.14,0.14,0.14,0.14,0.13,0.13,0.14
935728dd-ad97-47a9-97ca-068af7960d07,Soldevi Steam Beast,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
9357de36-f8be-4f49-b2c8-9fe9eaf82b07,Holy Strength,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
935bcf49-ec8b-4ad6-b12d-77dc7cccf1d4,Geometric Nexus,0.27,0.27,0.25,0.25,0.25,0.22,0.21,0.21
935e0cac-51ee-4cb7-a209-f085e0f099ed,Sylvan Tutor,0,0,0,0,0,0,0,0
9360d30c-4556-4b41-bd50-08b4367e5efb,Sawback Manticore,1.72,1.72,1.72,1.72,1.72,1.72,1.72,1.72
9364b5bc-3e78-4b9d-9993-0081bbe2eef6,Moriok Rigger,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
93695c16-c441-492d-af12-b57df9739846,Detection Tower,1.03,1.04,1.12,1.12,1.16,1.16,1.15,1.16
9369f131-3356-4926-9a9f-88a636305bd0,Goblin Psychopath,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
936ae5dc-9838-47f3-ba1f-66523a7f5b76,Alela Artful Provocateur,2.29,2.29,2.29,2.29,2.28,2.28,2.31,2.32
936cab87-bb52-4b7f-b19c-cef7cfac959d,Mimic // Mimic,0,0,0,0,0,0,0,0
93723b12-db34-4047-885e-8606415b1553,Ashiok Dream Render,1.91,1.99,2.06,2.06,2.08,2.2,2.24,2.03
9373a176-a5e9-4fdc-906b-bc6aef657e5b,Aether Inspector,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
93771480-2672-4bc7-81a8-011d3b8878b0,Interdict,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
937a04c2-41be-4ff3-8992-6628a9ee9792,Hall Monitor,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06
937cb494-7dcb-4a40-b1e0-6e6b31f5c8a6,Captured Sunlight,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
937d663d-c9a7-4312-a4cc-fcb54faa92bc,Mystic Crusader,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
937de7f3-7f7f-4fd4-8531-0b90a11815c8,Sadistic Hypnotist,1.63,1.63,1.66,1.66,1.68,1.68,1.68,1.66
937f0c60-003e-446d-8889-059f7b4a2dd6,Charge of the Forever-Beast,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
9383f3b1-c099-4c61-95fe-3432b7179bdf,Defiant Strike // Defiant Strike,0,0,0,0,0,0,0,0
9386f4d3-aa72-4849-8921-83740762dc0e,Defensive Formation,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.25
938b4e2c-88d9-4637-bc00-e228920c9a78,Murder,0.09,0.09,0.09,0.09,0.08,0.08,0.09,0.08
938ba053-35f6-4424-a978-bf915709572c,Reversal of Fortune,1.01,1.01,1,1,1,1,0.98,0.98
938c4f2e-6dda-4ac4-b50c-40dc165b4eaa,Cateran Kidnappers,0.15,0.15,0.18,0.18,0.18,0.18,0.18,0.18
938cc97f-3908-401e-94cd-32004aff1ef1,Sizzle,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20
938e738f-c982-4bbf-b15f-0c3dd3a9901e,Conclave's Blessing,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
938f48a9-766e-41d3-a425-9c3a6adf675b,Quiet Speculation,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.25
9391f8ee-3435-400c-8a50-79a75de18a90,Nefashu,0.29,0.29,0.29,0.29,0.29,0.29,0.29,0.29
939203ec-3de4-44d8-932e-63a32e5f2d47,Tel-Jilad Archers,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
9396546c-d067-4ce3-9c3d-b62cca970b4f,Asceticism,16.88,16.88,16.61,16.61,16.61,16.27,16.12,16.26
9397a23b-770a-43fc-8bc2-2c3abb0683c5,Kindle,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
9398fbb4-a2b9-4ae4-9e0f-2553eb570501,Salt Road Quartermasters,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
9399ed27-31c7-4d6a-99eb-644b74e67344,Tempest of Light,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
939a0cdf-b5e8-4d7d-adb3-f7b2fd7aab8f,Scalding Tongs,0.36,0.36,0.36,0.36,0.36,0.34,0.34,0.34
939a6815-bed1-43b0-bf4d-f0581ba0fed5,River Darter,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
939e6f71-185e-41f2-9d54-72cce06f1dce,Thirst for Knowledge,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.06
93a0bd2e-7c01-4a98-a6b2-0edb9b800230,Scion of the Swarm // Scion of the Swarm,0,0,0,0,0,0,0,0
93a0e938-b916-47ec-9803-369e885e253c,Future Sight,0.23,0.23,0.23,0.23,0.23,0.23,0.24,0.24
93a1513d-f9d1-41cf-9b44-0c103fd9c22c,Knight of the Hokey Pokey,0.11,0.1,0.1,0.1,0.1,0.1,0.1,0.10
93a9423c-2b1b-41ce-80f4-157140c684ad,Cautery Sliver,0.18,0.19,0.19,0.19,0.19,0.19,0.19,0.20
93ab7462-ceef-4bc7-a9fe-8af8ceb78e1c,Skeletal Swarming,1.17,1.07,0.75,0.75,0.28,0.43,0.41,0.40
93b0185c-b86f-4137-bc6d-96212eee1708,Sun Ce Young Conquerer,0,0,0,0,0,0,0,0
93b139a5-2678-46a5-b8eb-45344ee3290a,Sultai Banner,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
93b1efd1-5297-4c47-995a-b6912a8fdba7,Hurloon Wrangler,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13
93b2a685-8267-4cbd-ac55-db6ff95fe98d,Curse of Fool's Wisdom,0.61,0.64,0.64,0.64,0.69,0.7,0.7,0.70
93b52e8b-2e88-48f6-8026-9397878b1d72,Demon Berserker,0,0,0,0,0,0,0,0
93b6083b-f49a-4641-b76f-8ccbec22f91d,Lightning Volley,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
93b6a170-a816-4556-aa27-a729231715e7,Flailing Drake,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
93b8ad38-ee75-4641-8f26-84af355ae22c,Thrasta Tempest's Roar // Thrasta Tempest's Roar,0,0,0,0,0,0,0,0
93b91d18-6acf-42e5-9a31-bc6e01f90c1f,Hadana's Climb // Winged Temple of Orazca,3.75,3.78,3.8,3.8,3.91,3.83,3.78,3.76
93bc4e17-bd0e-4516-af6f-09a25712a323,Lightning Colt,16.83,16.83,16.83,16.83,16.83,16.83,16.83,16.83
93c35f9e-3346-4269-b1af-df9f216bfd7a,Concordia Pegasus,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
93c6554f-096d-4556-81ca-e87e29265887,Blood Price,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
93cc6425-a13b-4b32-bb8f-fdc9bfa0ef9b,Extruder,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02
93cd12da-a7d5-4d01-a3bc-77e441cb0947,Oko's Accomplices,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08
93cf50cf-0ecc-4d3e-abea-778c1ebacec4,Massacre Wurm,3.92,3.86,3.83,3.83,3.88,3.82,3.76,3.78
93cfa771-067f-44ed-9e29-6caf698ee9aa,Experiment Kraj,3.64,3.64,3.59,3.59,3.59,3.59,3.59,3.59
93d0691f-17b8-458b-a624-e182fc481f49,Ertai's Trickery,0.08,0.08,0.08,0.08,0.09,0.09,0.09,0.09
93d0e129-e3b5-4aff-9e50-f34771ed00ff,Fathom Mage,0.25,0.25,0.25,0.25,0.25,0.26,0.26,0.26
93d20859-249f-47ae-8f6d-095228e7b6e9,Calming Licid,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
93d575b3-0fff-4fc6-85c6-3a8a9d672d6f,Nettling Curse,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
93d7b787-2723-431a-9d31-d328ad7e2961,Everythingamajig,1.84,1.83,1.83,1.83,1.85,1.85,1.85,1.84
93d9a1c6-9f6f-487f-a46c-bfd80946ccdf,Glyph of Reincarnation,1.01,1.01,1.01,1.01,1.01,1.01,1.01,1.01
93da1e63-54d6-4b05-af91-f13e7e111176,Uyo Silent Prophet,0.31,0.31,0.31,0.31,0.31,0.31,0.31,0.31
93da4a35-d2d8-476c-ad03-318101c0118b,Blessed Wind,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.29
93dbcf2c-4126-48d1-8eab-f368efcf8e62,Noxious Bayou,59.06,59.06,59.06,59.06,59.06,59.06,59.06,59.06
93dd5f2e-aa13-4616-bfe6-466524b274ff,Gilded Cerodon,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
93e0fd89-8a0d-4d97-aa22-aafe83d53515,Time of Ice,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.11
93e1d3a6-e12f-4a0a-be0f-fbf568d89f1a,Bloodhusk Ritualist,0.25,0.26,0.26,0.26,0.26,0.26,0.26,0.26
93e40d56-18fd-42e1-a598-636aab79b836,Dragon Throne of Tarkir,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33
93e4308e-e701-440e-861a-a30324654095,Silverflame Squire // On Alert,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
93e9b0d6-97a8-4357-bcd4-f82d81bad232,Silver-Inlaid Dagger,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10
93ee2ea1-4f9b-47dd-b7d4-b0ed5a26d719,Applied Biomancy,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
93ef3098-d1c0-4b05-9d28-1afa133bfc4f,Daxos's Torment,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20
93f37df7-e1c4-457b-bc22-00c49b0c4f79,Necrogen Scudder,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
93f6e39e-60e0-4ab8-8bfe-d84aea51d123,Elf Knight,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
93f817c7-2a3d-4346-94c1-3ba8bafb485d,Kujar Seedsculptor,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
93fbf4a7-4283-4eec-afde-6780149b56df,Minion of Tevesh Szat,0,0,0,0,0,0,0,0
93fc1ff8-6ef0-42a2-b090-ba95b6f3c98e,Melee,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11
93fdcc49-e3c8-4f8c-a3bc-064c6392b4ca,Crimson Kobolds,0,0,0,0,0,0,0,0
93fe5eed-520f-467a-8e27-6f40eaa727e8,Nylea's Presence,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
9400e348-b0c6-4aa3-b92c-1fbc8bc3baf9,Frost Lynx,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
940909b2-f59e-4f87-a119-675efd60a5bc,Hankyu,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14
940ba435-7abc-40f8-a5af-c1c653b3284e,Bontu's Monument,4.51,4.62,4.59,4.59,4.38,4.4,4.38,4.34
940e461c-b205-4075-bd1f-a1534c33db6c,Whetstone,0.39,0.39,0.39,0.39,0.39,0.39,0.39,0.39
9410ae41-b6db-47c6-ae0a-4e33aad1d3ce,Viridian Zealot,0.48,0.48,0.48,0.48,0.48,0.48,0.47,0.47
941350ba-30e2-4549-865f-ca1bd7626782,Inverter of Truth,1.3,1.26,1.26,1.26,1.26,1.26,1.24,1.24
9416fd24-15a2-46d0-8b5f-55f5e7b65465,Leaf-Crowned Elder,2.98,2.98,2.98,2.98,2.98,2.98,2.97,2.95
94190aaf-db91-4a3c-a2a7-e90868e856ff,Incurable Ogre,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07
941a0e8d-c407-476b-9d0e-cffc1f8c6003,Thornwind Faeries,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
941a4b14-ea2a-4bd0-8cc2-d609f80df32c,Jwari Disruption // Jwari Ruins,0.25,0.25,0.26,0.26,0.24,0.24,0.25,0.25
941b0dd1-0df2-48ee-8829-615e9c3177a7,Forsaken Sanctuary,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
942216f7-6803-4ab3-9239-463002590f6f,Infused Arrows,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
942407bf-862a-4a0b-b19d-b9f8ee833026,Jasmine Boreal,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.32
9427c8eb-0312-49f3-b351-5396b4e0dc0c,Vampire Nocturnus Avatar,0,0,0,0,0,0,0,0
942a318e-90eb-4f10-bb30-2e10f5cc922a,Xenagos the Reveler,4.11,4.11,4.11,4.11,4.16,4.2,4.2,4.20
942a461a-49aa-4eeb-b399-a2afba41ade9,Paragon of Eternal Wilds,0.2,0.2,0.2,0.2,0.2,0.19,0.19,0.19
942d1983-419e-4134-947e-d8e4e0b2d296,Roil Royale // Roil Royale (cont'd),0,0,0,0,0,0,0,0
942d550d-4823-4db8-8197-cbf15045f4f5,Uncovered Clues,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
942eefa3-6775-428b-84aa-48c3bd78d3b8,Thorntooth Witch,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17
942f6260-055e-4cc7-bec6-3a46fd4b048e,Revenant Patriarch,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20
9431c81f-7b71-4c5d-a63c-1b5aba03601b,Degavolver,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
94366283-3b28-4d6a-96e7-c04e5aead5a6,Impending Doom,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
94399b1f-e66a-422e-ae41-6013fe741e8c,Grazing Whiptail,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
9439dfa0-daf8-4dac-af32-755fc2984126,Tor Wauki,0,0,0,0,0,0,0,0
943ab696-470b-488f-9567-c8cd89ec06e3,Juniper Order Druid,0.08,0.08,0.08,0.08,0.07,0.07,0.06,0.06
943b0fee-21af-4ef3-9cb5-c061a45e0256,Pandora's Box,0,0,0,0,0,0,0,0
943bbe5b-76cd-478d-a1fe-d4e557df3469,Shieldmage Elder,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.12
94426127-65c2-435e-ba92-423a3c102061,Sek'Kuar Deathkeeper,0.31,0.31,0.31,0.31,0.31,0.31,0.32,0.32
9442a18b-9093-4a10-ab61-6962f5af3bb6,Attended Healer,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05
94431642-cfcf-48f4-9e0b-fcddc5b051ef,Creeping Trailblazer,0.2,0.2,0.2,0.2,0.21,0.21,0.21,0.21
944689b2-f9f7-45c3-952c-54287b9824d5,Acolyte's Reward,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
944735ad-3f17-421a-b8fa-40f3bb8456f2,Tombstalker,0.13,0.13,0.13,0.13,0.14,0.14,0.14,0.14
944904a4-aab6-4ad9-96d7-6a3e47c118ca,Earthshaker,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
944a52d9-bb14-43c5-8d05-2afaf023dc9f,Ashes to Ashes,0,0,0,0,0,0,0,0
9456c5b6-946d-403a-8ed0-dff9f921d98c,Black Knight,0,0,0,0,0,0,0,0
945ac15c-780b-44a9-8a8e-011cf1c30876,Hindering Light,0.54,0.54,0.54,0.54,0.53,0.52,0.52,0.52
945d5351-ce7d-488c-bc63-269ad82b74cb,Amulet of Unmaking,3.71,3.64,3.64,3.64,3.58,3.58,3.58,3.58
945eaa8b-0ba5-45a6-a02a-763e5bfe3af8,Mirror March,1.03,1.02,0.98,0.98,0.94,0.94,0.94,0.97
94635c8a-285a-4a2f-b295-88af3331ca45,Paul McCabe Decklist,0,0,0,0,0,0,0,0
946675f5-8998-4f1b-934b-85ffe6e2f002,Doublecast,0.31,0.31,0.31,0.31,0.3,0.3,0.3,0.29
94674840-c73c-4659-80b9-11140d1deaa3,Shimmering Barrier,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
946bba74-0951-408c-b06f-167739b10934,Glen Elendra Liege,4.29,4.29,4.29,4.29,4.29,4.33,4.33,4.37
946d770f-0a59-415b-b334-8f7353b96046,Pardic Swordsmith,0.1,0.1,0.1,0.1,0.1,0.09,0.09,0.09
94701ec4-4cd3-46cc-a2fc-7ab3642ed247,Goblin Warchief Avatar,0,0,0,0,0,0,0,0
94723d61-3e29-4180-91bc-df37c4086a66,Willowdusk Essence Seer,0,0,0,0,0,0,0,0
9472c96a-2827-4af6-a6a1-b6749a5e9069,Benevolent Blessing,0.04,0.06,0.06,0.06,0.06,0.06,0.05,0.06
9473b445-294b-4572-8267-f1f2fc2a05a7,Chittering Harvester,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06
947835a2-a72f-44e2-a183-99dcb019d6ff,Deathbellow War Cry,2.05,2.05,1.96,1.96,1.83,1.83,1.9,1.98
947a2665-2f4d-4193-8768-118f85334549,Abundant Growth,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.80
947bd180-ee95-4db4-b5d9-432428018eb8,Brand of Ill Omen,3.17,3.17,3.17,3.17,3.17,3.17,3.17,3.17
94806688-329d-429d-8126-2c9187e71f54,Kyscu Drake,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
9480e142-289a-439d-b6a5-2666fb0e5be3,Exotic Disease,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12
948217ac-289e-455f-8c7c-519aa75fa345,Mana Tithe,0.24,0.25,0.25,0.25,0.25,0.25,0.25,0.23
94846856-fe68-4ada-8c34-a54de568e803,Impact Resonance,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99
94848b02-757c-456c-a12c-b0be193221d0,Rosethorn Halberd,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
948e3bb7-8265-4e95-acd1-a0c4f22441df,Helm of Chatzuk,0.34,0.34,0.34,0.34,0.34,0.34,0.34,0.34
9492d339-afa4-4d06-af31-731110927baa,Aeromoeba // Aeromoeba,0,0,0,0,0,0,0,0
949eb86a-94b2-4c9f-8040-f4ad8e1a7e33,Aphetto Runecaster,1.16,1.16,1.16,1.16,1.09,1.09,1.09,1.09
94a16609-8529-4301-8a3d-47ced194f7cd,Master Decoy,0,0,0,0,0,0,0,0
94a241bf-5709-4890-8f06-017833869d62,Repel Intruders,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14
94a3b2af-0741-48c5-b827-6ff529bafae3,Our Market Research Shows That Players Like Really Long Card Names So We Made this Card to Have the Absolute Longest Card Name Ever Elemental,0.28,0.28,0.27,0.27,0.27,0.27,0.26,0.26
94a4f70a-8aac-412a-99f0-933e3ff87fe0,Sigiled Starfish,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
94a7dcef-d1c1-4ffa-869e-b911e84ed66c,Oran-Rief Ooze,0.25,0.26,0.25,0.25,0.26,0.26,0.26,0.25
94a844d2-0574-45a7-b347-e0e329767c42,Necropotence,46.54,46.3,45.8,45.8,45.8,45.56,45.56,44.33
94ab7d13-bcd7-419f-9e68-bd8e7ef66d42,Clone Shell,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12
94b703c4-5584-4913-8365-7e9f2f535c2d,Levitation,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19
94b86278-bfa6-4be4-8114-09b6c6c85724,Claws of Valakut,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28
94bc231d-49a3-44e0-b797-81a6e6961bbd,Mouse,0,0,0,0,0,0,0,0
94bcae2f-86a6-4d38-b8e1-5ebf69dc7cbc,Fervent Cathar,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
94c47804-bb64-4a91-85c5-9241c39685aa,Creakwood Ghoul,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11
94ca5db6-86e1-42b4-b776-977efa2e12b6,Bloodwater Entity,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
94cce37a-a752-4cde-a5b5-e8a15f8af52c,Reaper of Flight Moonsilver,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04
94d3de8c-c8a2-4775-9096-d518f227f09a,Grim Captain's Call,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
